お仕事No.,応募数 合計
2203559854,0.28091129660606384
2203555924,1.538278579711914
2203540727,0.7069299221038818
2203529579,1.623289942741394
2203557314,0.8370146751403809
2203543274,0.615734338760376
2203542056,1.1400818824768066
2203553234,0.4229951500892639
2203557602,0.6812453269958496
2203543660,1.3983323574066162
2203559022,0.9856961965560913
2203559380,0.3730553984642029
2203556112,0.33477818965911865
2203546486,0.36939024925231934
2203514164,0.42809903621673584
2203556194,0.37863850593566895
2203469907,1.4375615119934082
2203516439,1.5855945348739624
2203559877,0.6346785426139832
2203558587,0.4979821443557739
2203556081,0.23713257908821106
2203539792,1.1911256313323975
2203550991,1.1330928802490234
2203539501,0.2837090492248535
2203525758,0.7567322254180908
2203549053,0.7594537734985352
2203531586,1.3062481880187988
2203535877,1.2542392015457153
2203556979,0.469392329454422
2203559459,0.4723297655582428
2203542731,1.4327503442764282
2203559406,0.7422439455986023
2203559615,0.5881538391113281
2203559941,1.0673402547836304
2203506697,1.129684567451477
2203555403,1.927497148513794
2203524536,0.3301922678947449
2203554563,1.0706840753555298
2203527460,1.1398577690124512
2203559075,0.41596749424934387
2203503541,0.7286568880081177
2203545613,0.6151676774024963
2203527273,0.9872637391090393
2203559744,0.9581977128982544
2203558556,1.249819278717041
2203513202,0.9896593689918518
2203559899,0.40437278151512146
2203559115,0.4227471351623535
2203559211,0.324003130197525
2203559482,0.2512953579425812
2203523505,0.31680017709732056
2203506216,0.6312904953956604
2203542350,1.612457036972046
2203559339,0.6916096210479736
2203522439,1.62007737159729
2203554486,1.0276331901550293
2203556373,1.0011210441589355
2203556760,0.14554056525230408
2203505364,0.8617254495620728
2203524806,1.0146088600158691
2203557581,0.7308964133262634
2203507681,0.42391490936279297
2203551358,1.4341806173324585
2203559367,1.0531976222991943
2203508367,2.05814790725708
2203558431,0.8910890221595764
2203535000,0.7602262496948242
2203533207,0.5955812931060791
2203550112,1.3182657957077026
2203543569,1.1682822704315186
2203559865,0.1261618435382843
2203537305,0.5785638093948364
2203559643,0.1337604522705078
2203553957,0.42805659770965576
2203548372,0.23713257908821106
2203555713,1.1045615673065186
2203537434,1.169528841972351
2203509817,0.4519544839859009
2203557320,0.8995447158813477
2203542564,0.36767593026161194
2203523823,1.0410130023956299
2203547782,1.075024127960205
2203558893,0.4266148805618286
2203458790,0.5713289976119995
2203527092,1.3554290533065796
2203519871,0.4029795229434967
2203532497,0.7004722356796265
2203511183,1.6553020477294922
2203554078,1.1367576122283936
2203554460,0.937294602394104
2203547835,1.0003929138183594
2203550228,0.5330852270126343
2203538439,0.8155863285064697
2203483712,0.7242950797080994
2203556748,0.06641191244125366
2203526613,1.737095594406128
2203549194,1.136476755142212
2203528287,1.380190134048462
2203532110,1.2992687225341797
2203548501,2.003113269805908
2203549116,1.399034023284912
2203558575,1.0333077907562256
2203543239,0.7474007606506348
2203523230,0.695358395576477
2203558050,0.5497035980224609
2203558982,0.20033255219459534
2203551902,0.4903424382209778
2203555570,1.2109540700912476
2203558910,1.0197994709014893
2203558938,1.2883914709091187
2203557198,0.6331974267959595
2203496246,2.4155421257019043
2203523813,1.3933978080749512
2203554046,0.299201101064682
2203505049,1.6410017013549805
2203553237,0.971834659576416
2203557075,0.6781070828437805
2203556406,1.3210926055908203
2203532048,1.230388879776001
2203549151,1.1339688301086426
2203545207,1.018120527267456
2203549069,0.6651083827018738
2203513808,0.561391294002533
2203469528,1.791326642036438
2203546408,1.1812740564346313
2203514900,0.3560863435268402
2203541528,0.6639777421951294
2203553753,0.3666800856590271
2203558954,0.25431135296821594
2203559195,0.5276300311088562
2203560058,0.18301209807395935
2203554380,0.7294918298721313
2203554766,1.2746765613555908
2203557374,0.906927227973938
2203557269,1.532348394393921
2203544974,0.675486147403717
2203558993,0.801162600517273
2203518467,1.1682244539260864
2203557913,0.5631982088088989
2203520201,0.3850923478603363
2203486982,0.2659413516521454
2203557018,0.496050626039505
2203544231,0.8864076137542725
2203557066,0.3327220380306244
2203552598,0.2673776149749756
2203555081,0.27437061071395874
2203555507,0.9166741371154785
2203559928,0.46747976541519165
2203557261,0.5288273692131042
2203558679,0.3936445415019989
2203555702,0.8656296133995056
2203538889,1.220048427581787
2203558383,0.8860302567481995
2203559646,0.5385306477546692
2203558972,0.4540974795818329
2203556144,0.5175407528877258
2203555831,0.9263883829116821
2203520970,0.5857884883880615
2203539780,0.8966381549835205
2203550020,0.925412118434906
2203547057,0.7585054636001587
2203463050,1.1007908582687378
2203555027,0.6037020087242126
2203549402,0.32802814245224
2203528278,1.1089226007461548
2203535002,0.9313971996307373
2203555445,2.2645559310913086
2203522707,0.8145154714584351
2203559053,1.1255980730056763
2203553655,0.0
2203506496,1.924046516418457
2203555003,1.6362848281860352
2203552342,1.5260090827941895
2203558839,0.23883554339408875
2203541284,0.8039261102676392
2203558250,0.7020922899246216
2203559982,0.09422293305397034
2203549888,2.402510643005371
2203556761,0.17403846979141235
2203550446,1.1167261600494385
2203556496,0.24399301409721375
2203546251,0.9055478572845459
2203524599,2.5061423778533936
2203559861,0.5882174372673035
2203525279,1.4457745552062988
2203546181,1.3112595081329346
2203556451,1.4952032566070557
2203556295,1.0180776119232178
2203556473,0.5936504602432251
2203555735,0.1572103500366211
2203534907,1.5193090438842773
2203552513,0.8902685046195984
2203555896,0.804912805557251
2203529997,0.6289212703704834
2203520119,0.2907373309135437
2203505681,2.691223621368408
2203497651,1.3474981784820557
2203553229,0.0
2203547103,0.3966023623943329
2203531961,0.294465035200119
2203554645,0.45271065831184387
2203529725,1.9091055393218994
2203517277,0.4836563467979431
2203549163,0.27811485528945923
2203552325,0.6055750250816345
2203559497,0.3154378831386566
2203539539,0.6749621629714966
2203558594,1.6854442358016968
2203554838,2.540095090866089
2203548116,0.8364840745925903
2203532052,0.88707435131073
2203556972,0.7734375
2203535668,0.16975373029708862
2203522931,1.1807256937026978
2203553691,0.7075708508491516
2203528626,0.8810709118843079
2203553185,0.11961749196052551
2203475161,1.9402657747268677
2203559714,0.5279465317726135
2203540878,0.23069477081298828
2203524528,0.17837396264076233
2203554344,0.49995437264442444
2203535014,0.23021134734153748
2203538928,0.17738676071166992
2203557932,1.1221845149993896
2203553715,1.5337963104248047
2203554328,0.6230620741844177
2203557195,0.8580769300460815
2203505378,0.6569362878799438
2203556513,0.7379606366157532
2203512702,0.5795338749885559
2203553378,0.48013556003570557
2203506655,0.3872917890548706
2203558125,1.311340570449829
2203520326,1.197589635848999
2203548273,1.2990957498550415
2203513363,0.8256070017814636
2203559959,0.5913236141204834
2203557996,0.6260808706283569
2203548888,1.212815761566162
2203553977,0.43304526805877686
2203558094,0.39086484909057617
2203558353,0.5776988863945007
2203559601,0.7521363496780396
2203520977,0.5473417043685913
2203554293,0.3613797426223755
2203486542,0.8678072690963745
2203541308,0.4344560503959656
2203554130,0.7913065552711487
2203531237,2.1605019569396973
2203552621,1.0228378772735596
2203559914,1.1098567247390747
2203540103,0.39147406816482544
2203527261,1.1759268045425415
2203514679,2.180234909057617
2203521500,0.6685766577720642
2203499629,0.5306668281555176
2203556821,0.5980490446090698
2203549201,1.1943950653076172
2203547263,0.14957788586616516
2203557553,0.6159967184066772
2203547620,0.5351947546005249
2203553168,0.6953994035720825
2203559943,0.34778714179992676
2203557843,0.352771133184433
2203557273,1.318008542060852
2203550609,1.327263355255127
2203532941,0.49415671825408936
2203511306,0.28095120191574097
2203550145,0.453275591135025
2203552819,0.47458964586257935
2203553811,0.2792220115661621
2203559471,0.3567788004875183
2203558829,0.6238752603530884
2203540681,0.9372812509536743
2203556912,0.09994646906852722
2203556778,0.5305560827255249
2203538907,1.0766903162002563
2203511955,1.296994924545288
2203530633,1.040419340133667
2203550674,1.053220272064209
2203553681,0.2683398127555847
2203538266,0.2407413125038147
2203509354,0.5206707119941711
2203556135,0.14041265845298767
2203487614,1.228606939315796
2203547414,0.2825270891189575
2203512219,0.30206388235092163
2203557407,0.5241672992706299
2203519997,0.8867519497871399
2203559988,0.062295347452163696
2203550355,0.26448869705200195
2203557489,0.07916733622550964
2203537466,0.5902923941612244
2203534778,0.4068407118320465
2203515624,1.9515076875686646
2203495418,0.3567350208759308
2203555310,1.338843584060669
2203542952,0.3375479280948639
2203548163,0.6506218314170837
2203553680,0.7361299395561218
2203541989,0.47215181589126587
2203482013,0.9748682379722595
2203550200,0.20993685722351074
2203491945,1.1843254566192627
2203551819,0.34897953271865845
2203477830,0.5300135016441345
2203555199,0.5636038780212402
2203542016,0.8928688764572144
2203547049,0.06228974461555481
2203552388,0.6050765514373779
2203547021,0.14263173937797546
2203558690,0.9835951328277588
2203519656,0.7700095176696777
2203559989,0.2925839424133301
2203559218,0.33132243156433105
2203531179,0.25705575942993164
2203555578,0.37169644236564636
2203547544,0.7686212062835693
2203550694,0.5087669491767883
2203516170,0.7359265089035034
2203547546,0.5550141930580139
2203510095,0.2678494453430176
2203544019,1.6238564252853394
2203549605,0.2473219931125641
2203526934,0.0
2203545494,0.17584359645843506
2203556676,0.0067234039306640625
2203559489,0.2854002118110657
2203555756,0.47920212149620056
2203529559,1.7699003219604492
2203549174,1.1688625812530518
2203557708,0.977611780166626
2203558678,0.5227323770523071
2203549940,0.2893470525741577
2203538564,0.342102587223053
2203558976,0.33311331272125244
2203533429,0.48901963233947754
2203559937,0.0
2203554868,0.15894147753715515
2203555231,0.5477759838104248
2203552883,0.5605592727661133
2203548661,0.38120120763778687
2203549689,0.10496729612350464
2203522447,0.3886888325214386
2203532036,0.4002295136451721
2203489112,0.2908271551132202
2203545639,0.2994166612625122
2203536003,1.8313632011413574
2203544653,1.4123257398605347
2203545872,0.5441787838935852
2203555687,1.4979134798049927
2203550837,0.18559423089027405
2203555449,1.3171279430389404
2203558890,0.20684689283370972
2203512949,1.1297682523727417
2203540785,1.5950322151184082
2203543835,0.2082701027393341
2203539017,0.1263151466846466
2203556322,0.29467615485191345
2203554635,1.1342910528182983
2203499854,0.21220120787620544
2203557986,1.0412325859069824
2203556134,0.9072631597518921
2203496895,0.3312826156616211
2203558841,1.2961981296539307
2203517183,1.1873685121536255
2203555977,0.16228416562080383
2203554326,0.24303951859474182
2203549880,0.7443008422851562
2203559430,0.6209641098976135
2203557942,0.6904239058494568
2203548313,0.6416760683059692
2203542584,0.6691876649856567
2203554438,0.674012303352356
2203557352,0.5959236025810242
2203558782,0.42230892181396484
2203559496,0.36944013833999634
2203559490,0.4229862689971924
2203518480,0.44015079736709595
2203558113,0.2580537497997284
2203558603,0.22411033511161804
2203552252,0.08720859885215759
2203559284,0.463725745677948
2203535953,0.5497114658355713
2203557499,0.1430264115333557
2203509078,1.1148262023925781
2203553855,0.33380699157714844
2203560024,0.08729913830757141
2203528576,0.5506039261817932
2203559183,0.17172732949256897
2203558784,0.18125465512275696
2203555173,0.07744550704956055
2203556957,3.178847074508667
2203559249,0.22658106684684753
2203513046,1.0512263774871826
2203548828,0.563174843788147
2203558340,1.6317965984344482
2203532960,0.9579532146453857
2203526979,0.5311704277992249
2203559929,0.0
2203556516,0.4919212758541107
2203543330,0.4192045331001282
2203559955,0.82282954454422
2203540313,0.36228129267692566
2203553308,0.8576750159263611
2203558768,0.41392308473587036
2203544770,0.6256992220878601
2203530566,0.6970162391662598
2203559325,0.03980660438537598
2203529112,0.5133233666419983
2203559994,0.33648452162742615
2203542232,0.7210903167724609
2203464630,0.1845560371875763
2203558215,0.6204215884208679
2203506119,1.0753729343414307
2203525682,0.809897243976593
2203521159,0.3071223497390747
2203475785,1.4884636402130127
2203552319,1.118274211883545
2203559645,0.1200721263885498
2203473183,1.3083136081695557
2203559045,0.39726370573043823
2203479622,0.8799147605895996
2203557162,0.58088618516922
2203482114,1.0570541620254517
2203559703,1.1786282062530518
2203557497,0.5177329182624817
2203498524,0.31094712018966675
2203555497,2.2451391220092773
2203557923,0.5957470536231995
2203504202,0.8108885884284973
2203539329,0.38422632217407227
2203559935,0.06275391578674316
2203555200,0.10149213671684265
2203554271,1.03159499168396
2203537632,0.4991776645183563
2203537586,0.07276251912117004
2203548848,0.9398950338363647
2203554428,0.5220302939414978
2203548725,1.1279526948928833
2203559444,0.4328271746635437
2203559175,0.3572201132774353
2203508371,0.6115856170654297
2203559669,0.8094556927680969
2203478670,0.5105607509613037
2203526260,0.8984454274177551
2203554896,1.103651523590088
2203556096,0.4700146019458771
2203553829,1.0454068183898926
2203525993,0.32880496978759766
2203557605,0.9663132429122925
2203559067,0.7680671215057373
2203555365,0.33913975954055786
2203508717,0.09159699082374573
2203555975,0.0
2203558772,0.23910346627235413
2203559895,1.116647720336914
2203559008,0.29706788063049316
2203557802,0.16323024034500122
2203559315,0.29418379068374634
2203556515,1.3340725898742676
2203554744,1.8104358911514282
2203555016,0.4177638590335846
2203559415,0.28002989292144775
2203554556,0.19134068489074707
2203538005,0.21206846833229065
2203551368,0.7720201015472412
2203528403,0.24842381477355957
2203547046,0.05129420757293701
2203535039,0.8227919936180115
2203539333,0.37707751989364624
2203557671,0.5027783513069153
2203559773,0.4562743306159973
2203454651,0.563767671585083
2203542059,0.41546159982681274
2203542728,1.3759621381759644
2203554662,0.3754690885543823
2203547922,0.2914140820503235
2203525290,0.5456437468528748
2203545328,1.9166275262832642
2203554549,0.7188469171524048
2203556052,0.42837440967559814
2203557535,0.6867414712905884
2203555049,0.25642579793930054
2203551731,0.4224356412887573
2203556347,0.20179450511932373
2203559419,0.3431585431098938
2203556172,0.5505755543708801
2203559848,0.04904744029045105
2203544329,0.10468539595603943
2203545558,0.5556718111038208
2203559986,0.43615689873695374
2203511015,0.4015721082687378
2203559254,0.3237242102622986
2203527284,0.3576229214668274
2203526383,0.8579774498939514
2203555834,0.08519482612609863
2203553765,0.802411675453186
2203549762,0.09889870882034302
2203559122,1.183675765991211
2203527789,0.4154486060142517
2203557675,0.3547307550907135
2203559352,0.43735259771347046
2203550384,1.1305419206619263
2203522917,0.5596304535865784
2203546400,0.47091975808143616
2203548825,0.19777020812034607
2203517343,0.2674681544303894
2203547254,0.8369123935699463
2203546728,0.31866487860679626
2203513103,0.9563571214675903
2203516496,1.7497053146362305
2203552740,0.11050194501876831
2203524515,1.0926094055175781
2203518288,0.3043442368507385
2203524540,0.26912474632263184
2203557507,0.5890929698944092
2203559245,0.6997716426849365
2203535511,0.39711835980415344
2203551338,0.14344194531440735
2203554677,0.3957464396953583
2203488009,2.5301740169525146
2203458559,2.1661105155944824
2203549842,0.042669832706451416
2203558413,0.5792292356491089
2203552843,0.40576207637786865
2203498842,0.32805877923965454
2203553998,0.41566482186317444
2203558152,0.6253354549407959
2203472261,0.8952221274375916
2203559622,0.4385119080543518
2203555978,0.1501779556274414
2203526995,1.4583637714385986
2203558966,0.44726136326789856
2203555493,0.19875171780586243
2203504931,0.16758915781974792
2203542382,0.7295466661453247
2203557505,0.3838542699813843
2203557806,0.7573642730712891
2203559170,0.04090204834938049
2203511884,0.0833682119846344
2203537277,0.2769593894481659
2203554091,0.6139096617698669
2203559488,0.32901424169540405
2203559438,0.19544380903244019
2203504248,0.8639565706253052
2203558516,0.21827346086502075
2203546550,0.27600133419036865
2203527135,0.128875732421875
2203516776,2.2337889671325684
2203558625,0.16264748573303223
2203531749,0.7849675416946411
2203502245,0.13464432954788208
2203554566,0.28305375576019287
2203559450,0.40480154752731323
2203558759,1.0174957513809204
2203554577,0.8056119680404663
2203501643,0.6772316694259644
2203556571,0.5062642693519592
2203545621,2.375321865081787
2203537860,0.865388035774231
2203553242,0.4382539987564087
2203504615,0.7127985954284668
2203534781,0.7484875917434692
2203552998,0.5465002655982971
2203552955,0.4015262722969055
2203524680,0.4323149621486664
2203543579,0.5394463539123535
2203458546,0.0
2203556140,0.2873023450374603
2203541248,0.4355398416519165
2203520600,1.06388258934021
2203509713,1.5266900062561035
2203520539,0.783201277256012
2203547977,0.21054115891456604
2203554742,0.5828361511230469
2203523016,0.11777868866920471
2203530797,0.7185589075088501
2203534322,1.7599231004714966
2203512491,0.2385309636592865
2203527946,0.8960474729537964
2203543537,0.41551750898361206
2203542194,1.6298881769180298
2203557619,0.5905674695968628
2203552142,0.08190411329269409
2203546405,0.3557661771774292
2203556403,0.2717340886592865
2203507195,0.23953428864479065
2203506275,0.8472391963005066
2203559099,0.5303807258605957
2203531553,0.06991642713546753
2203528912,0.3781818151473999
2203536852,0.5666168332099915
2203532877,0.28510481119155884
2203550069,0.2979651689529419
2203484767,0.1277245581150055
2203555314,0.9797744154930115
2203552663,0.9021532535552979
2203545968,0.10198795795440674
2203552432,0.39323654770851135
2203558920,0.23443341255187988
2203551380,0.014420926570892334
2203558447,0.3584076166152954
2203542614,0.4907587468624115
2203557689,0.19812935590744019
2203525027,0.2463991940021515
2203559677,0.431206077337265
2203534160,0.4855262339115143
2203551658,0.5345602035522461
2203480969,0.4874933660030365
2203558498,0.588104784488678
2203559624,0.16983848810195923
2203555728,0.28174829483032227
2203551828,1.2130160331726074
2203549390,0.21038275957107544
2203544021,0.603622317314148
2203549302,0.607353687286377
2203533690,1.4053645133972168
2203551917,0.236952543258667
2203552911,0.5144990086555481
2203553972,0.0749182403087616
2203546681,0.802411675453186
2203547634,0.5299980044364929
2203528921,0.36304008960723877
2203528582,0.49691152572631836
2203504257,0.9375219941139221
2203558531,0.00878363847732544
2203553336,0.9388028979301453
2203550071,0.3493712544441223
2203558349,0.4476330876350403
2203546160,0.10512563586235046
2203524010,0.8277652859687805
2203557688,0.6788989901542664
2203559033,0.6268318295478821
2203541143,0.09749960899353027
2203545924,0.8571345210075378
2203555757,0.859379768371582
2203536161,0.9319443702697754
2203528436,0.7390434145927429
2203531707,0.19659215211868286
2203559394,0.25940245389938354
2203521896,0.9940187931060791
2203559609,1.0107460021972656
2203500104,0.3890412151813507
2203556253,0.39219123125076294
2203541885,0.4842795133590698
2203556117,0.9004715085029602
2203556799,0.150763601064682
2203499027,0.383257657289505
2203558758,1.3355814218521118
2203549683,0.3524482548236847
2203559275,0.2698180675506592
2203548286,0.08929967880249023
2203558969,0.48480477929115295
2203546961,0.0
2203552421,0.2933163642883301
2203527685,0.05951720476150513
2203557069,1.3154356479644775
2203557115,0.3177216649055481
2203544027,0.5684476494789124
2203518019,0.5400745272636414
2203560004,0.1106293797492981
2203558241,0.22257652878761292
2203543339,1.2556029558181763
2203485725,0.48879897594451904
2203552994,0.44921302795410156
2203524157,0.38642722368240356
2203559638,0.18349096179008484
2203552943,0.8299153447151184
2203555685,0.6120558381080627
2203557098,0.49111878871917725
2203554463,0.6424976587295532
2203555014,1.020972490310669
2203532725,0.916404128074646
2203559243,0.5647609233856201
2203545616,0.3486129343509674
2203551830,0.6193239688873291
2203552181,0.17768347263336182
2203504372,0.8901758790016174
2203540783,0.11504092812538147
2203528232,0.7359221577644348
2203487352,0.4010741114616394
2203528828,0.5429109930992126
2203544755,0.8747780919075012
2203523556,0.9917612075805664
2203510171,0.35172536969184875
2203557733,0.32390040159225464
2203547043,0.04926076531410217
2203543628,0.26589804887771606
2203559383,0.19406980276107788
2203557910,0.6624167561531067
2203536681,0.8516802191734314
2203544146,0.45424842834472656
2203554502,0.4476742744445801
2203555064,0.0
2203556737,0.3271019458770752
2203557710,0.9183272123336792
2203547050,0.09714260697364807
2203531475,0.09761649370193481
2203558783,0.4812006652355194
2203557165,0.27336376905441284
2203556639,1.4695022106170654
2203557236,0.20784878730773926
2203559766,0.41914910078048706
2203531720,0.4318443536758423
2203468015,0.36614081263542175
2203559481,0.40969663858413696
2203452010,0.7214329242706299
2203555830,0.32060837745666504
2203537276,0.5028377175331116
2203559516,0.04434019327163696
2203528164,0.2574109733104706
2203535982,0.17073988914489746
2203545031,2.317614793777466
2203536410,0.4285998046398163
2203552639,0.07048577070236206
2203558345,0.28526371717453003
2203560025,0.0
2203559312,0.508482813835144
2203555229,0.0
2203550026,0.04738453030586243
2203527950,0.29908865690231323
2203556642,0.332977294921875
2203474123,0.4548095464706421
2203543629,1.5934418439865112
2203555639,0.4171134829521179
2203556762,0.3511044979095459
2203546409,0.3763630986213684
2203553735,0.4865257441997528
2203526198,1.1746797561645508
2203559948,0.7671316862106323
2203555916,0.3300527334213257
